"month","region","product","total_orders","total_sales","avg_order_value"
"2024-01-01 00:00:00+02","North","Laptop","1","1200","1200.0000000000000000"
"2024-01-01 00:00:00+02","South","Phone","1","800","800.0000000000000000"
"2024-02-01 00:00:00+02","East","Chair","1","300","300.0000000000000000"
"2024-02-01 00:00:00+02","North","Tablet","1","600","600.0000000000000000"
"2024-03-01 00:00:00+02","East","Phone","1","900","900.0000000000000000"
"2024-03-01 00:00:00+02","North","Laptop","1","1500","1500.0000000000000000"
"2024-03-01 00:00:00+02","West","Desk","1","700","700.0000000000000000"
"2024-04-01 00:00:00+02","North","Desk","1","800","800.0000000000000000"
"2024-04-01 00:00:00+02","South","Tablet","1","400","400.0000000000000000"
"2024-04-01 00:00:00+02","West","Chair","1","350","350.0000000000000000"
